APR_MDC_key,intake_date,intake_date
05,2017-03-12,9
05,2017-03-24,9
05,2017-04-08,9
05,2017-04-17,9
05,2017-10-22,9
05,2017-12-03,9
05,2017-12-28,9
05,2018-04-08,9
05,2018-05-13,9
05,2018-05-21,9
05,2018-06-28,9
05,2018-07-18,9
05,2018-08-06,9
05,2018-12-16,9
05,2019-01-24,9
05,2019-02-17,9
05,2019-02-24,9
05,2019-06-02,9
05,2019-06-10,9
05,2019-08-07,9
05,2019-09-29,9
05,2019-10-27,9
05,2020-02-02,9
05,2020-03-12,9
05,2020-04-15,9
05,2020-04-30,9
05,2020-06-01,9
05,2020-09-13,9
05,2020-10-04,9
05,2020-11-19,9
05,2020-12-26,9
05,2021-01-03,9
05,2021-01-24,9
05,2021-02-28,9
05,2021-03-14,9
05,2021-05-24,9
05,2021-07-30,9
05,2021-09-05,9
05,2015-12-29,8
05,2016-01-03,8
05,2016-01-24,8
05,2016-02-28,8
05,2016-04-03,8
05,2016-04-24,8
05,2016-07-01,8
05,2016-07-03,8
05,2016-07-11,8
05,2016-08-07,8
05,2016-08-28,8
05,2016-09-18,8
05,2016-11-12,8
05,2016-12-30,8
05,2017-02-09,8
05,2017-02-12,8
05,2017-04-23,8
05,2017-05-13,8
05,2017-06-07,8
05,2017-06-25,8
05,2017-07-08,8
05,2017-08-23,8
05,2017-09-16,8
05,2017-11-26,8
05,2017-12-27,8
05,2018-01-21,8
05,2018-04-29,8
05,2018-06-17,8
05,2018-08-12,8
05,2018-10-07,8
05,2018-10-14,8
05,2018-10-28,8
05,2018-10-31,8
05,2018-11-25,8
05,2018-12-26,8
05,2018-12-28,8
05,2019-01-27,8
05,2019-07-14,8
05,2019-07-24,8
05,2019-08-11,8
05,2019-08-16,8
05,2019-08-28,8
05,2019-09-08,8
05,2019-09-15,8
05,2019-09-22,8
05,2019-10-20,8
05,2019-12-26,8
05,2019-12-30,8
05,2020-02-23,8
05,2020-03-17,8
05,2020-03-24,8
05,2020-04-01,8
05,2020-04-06,8
05,2020-09-27,8
05,2020-11-08,8
05,2021-06-13,8
05,2021-07-11,8
05,2021-08-22,8
05,2021-08-29,8
05,2021-09-18,8
05,2021-09-26,8
05,2021-11-10,8
05,2021-11-14,8
05,2021-11-25,8
05,2016-01-10,7
05,2016-01-17,7
05,2016-02-14,7
05,2016-02-21,7
05,2016-03-28,7
05,2016-04-30,7
05,2016-07-31,7
05,2016-08-15,7
05,2016-09-04,7
05,2016-10-02,7
05,2016-10-09,7
05,2016-10-23,7
05,2016-11-06,7
05,2016-11-13,7
05,2017-01-15,7
05,2017-03-05,7
05,2017-04-02,7
05,2017-04-09,7
05,2017-05-01,7
05,2017-05-28,7
05,2017-06-05,7
05,2017-06-18,7
05,2017-07-09,7
05,2017-07-16,7
05,2017-07-19,7
05,2017-07-30,7
05,2017-08-05,7
05,2017-08-20,7
05,2017-08-27,7
05,2017-10-14,7
05,2017-11-12,7
05,2017-11-19,7
05,2017-12-17,7
05,2017-12-29,7
05,2018-03-01,7
05,2018-03-04,7
05,2018-03-25,7
05,2018-03-31,7
05,2018-04-21,7
05,2018-05-01,7
05,2018-05-27,7
05,2018-07-11,7
05,2018-07-22,7
05,2018-08-15,7
05,2018-09-30,7
05,2018-11-01,7
05,2018-11-24,7
05,2018-12-23,7
05,2018-12-31,7
05,2019-01-19,7
05,2019-02-03,7
05,2019-03-10,7
05,2019-04-22,7
05,2019-06-22,7
05,2019-08-03,7
05,2019-10-06,7
05,2019-12-15,7
05,2020-01-05,7
05,2020-02-16,7
05,2020-03-08,7
05,2020-03-18,7
05,2020-04-02,7
05,2020-04-08,7
05,2020-05-03,7
05,2020-05-24,7
05,2020-06-07,7
05,2020-06-14,7
05,2020-07-05,7
05,2020-08-22,7
05,2020-09-19,7
05,2020-10-03,7
05,2020-10-11,7
05,2020-10-18,7
05,2020-11-06,7
05,2020-11-28,7
05,2020-12-20,7
05,2020-12-30,7
05,2021-04-09,7
05,2021-04-18,7
05,2021-05-08,7
05,2021-05-30,7
05,2021-06-20,7
05,2021-07-25,7
05,2021-07-29,7
05,2021-08-12,7
05,2021-09-12,7
05,2021-09-19,7
05,2021-12-19,7
05,2021-12-23,7
05,2015-12-31,6
05,2016-01-23,6
05,2016-04-16,6
05,2016-05-05,6
05,2016-08-20,6
05,2016-11-19,6
05,2016-12-11,6
05,2016-12-18,6
05,2017-02-26,6
05,2017-05-07,6
05,2017-05-14,6
05,2017-05-21,6
05,2017-07-23,6
05,2017-08-12,6
05,2017-09-17,6
05,2017-10-28,6
05,2017-11-01,6
05,2017-11-05,6
05,2017-12-09,6
05,2018-01-07,6
05,2018-01-14,6
05,2018-01-28,6
05,2018-03-11,6
05,2018-04-02,6
05,2018-04-27,6
05,2018-06-03,6
05,2018-06-10,6
05,2018-06-24,6
05,2018-07-08,6
05,2018-08-05,6
05,2018-08-26,6
05,2018-09-16,6
05,2018-10-21,6
05,2018-11-18,6
05,2018-12-02,6
05,2019-01-06,6
05,2019-02-23,6
05,2019-03-24,6
05,2019-03-31,6
05,2019-05-26,6
05,2019-06-01,6
05,2019-06-16,6
05,2019-08-18,6
05,2019-09-14,6
05,2019-11-17,6
05,2019-12-01,6
05,2019-12-25,6
05,2020-01-12,6
05,2020-03-15,6
05,2020-03-23,6
05,2020-04-09,6
05,2020-04-13,6
05,2020-06-28,6
05,2020-07-26,6
05,2020-08-15,6
05,2020-08-16,6
05,2020-08-21,6
05,2020-11-01,6
05,2020-11-22,6
05,2020-12-05,6
05,2020-12-13,6
05,2021-01-01,6
05,2021-01-31,6
05,2021-02-14,6
05,2021-03-06,6
05,2021-03-28,6
05,2021-04-11,6
05,2021-04-25,6
05,2021-05-14,6
05,2021-07-04,6
05,2021-08-01,6
05,2021-10-03,6
05,2021-11-01,6
05,2021-11-27,6
05,2021-12-05,6
05,2021-12-24,6
05,2015-12-28,5
05,2015-12-30,5
05,2016-01-30,5
05,2016-01-31,5
05,2016-02-07,5
05,2016-02-13,5
05,2016-02-20,5
05,2016-05-14,5
05,2016-05-16,5
05,2016-06-19,5
05,2016-07-09,5
05,2016-08-27,5
05,2016-09-24,5
05,2016-09-25,5
05,2016-10-22,5
05,2016-11-20,5
05,2016-12-03,5
05,2017-01-14,5
05,2017-02-04,5
05,2017-03-25,5
05,2017-04-15,5
05,2017-05-25,5
05,2017-07-02,5
05,2017-08-11,5
05,2017-08-15,5
05,2017-09-24,5
05,2017-10-29,5
05,2017-12-23,5
05,2017-12-26,5
05,2018-01-01,5
05,2018-02-04,5
05,2018-03-18,5
05,2018-03-24,5
05,2018-04-14,5
05,2018-07-14,5
05,2018-07-24,5
05,2018-07-29,5
05,2018-08-04,5
05,2018-09-02,5
05,2018-09-07,5
05,2018-09-09,5
05,2018-10-13,5
05,2018-11-10,5
05,2018-11-11,5
05,2018-12-01,5
05,2018-12-22,5
05,2018-12-29,5
05,2019-01-01,5
05,2019-01-20,5
05,2019-02-09,5
05,2019-03-09,5
05,2019-04-20,5
05,2019-05-19,5
05,2019-06-08,5
05,2019-06-23,5
05,2019-07-27,5
05,2019-07-28,5
05,2019-09-07,5
05,2019-10-13,5
05,2019-11-03,5
05,2019-11-09,5
05,2019-11-16,5
05,2019-12-22,5
05,2020-01-11,5
05,2020-02-09,5
05,2020-03-26,5
05,2020-03-30,5
05,2020-04-26,5
05,2020-06-06,5
05,2020-07-25,5
05,2020-08-23,5
05,2020-08-30,5
05,2020-09-06,5
05,2020-10-25,5
05,2020-11-29,5
05,2021-03-21,5
05,2021-04-05,5
05,2021-05-13,5
05,2021-05-29,5
05,2021-06-06,5
05,2021-06-26,5
05,2021-07-03,5
05,2021-07-18,5
05,2021-07-24,5
05,2021-08-07,5
05,2021-08-08,5
05,2021-10-24,5
05,2021-12-12,5
05,2016-01-02,4
05,2016-01-09,4
05,2016-01-16,4
05,2016-03-26,4
05,2016-05-07,4
05,2016-06-18,4
05,2016-06-26,4
05,2016-07-21,4
05,2016-07-30,4
05,2016-08-13,4
05,2016-08-14,4
05,2016-08-21,4
05,2016-09-17,4
05,2016-11-26,4
05,2016-12-24,4
05,2016-12-25,4
05,2017-02-18,4
05,2017-04-01,4
05,2017-05-20,4
05,2017-06-04,4
05,2017-06-10,4
05,2017-08-06,4
05,2017-08-26,4
05,2017-12-30,4
05,2018-02-03,4
05,2018-02-17,4
05,2018-02-18,4
05,2018-03-10,4
05,2018-05-05,4
05,2018-05-06,4
05,2018-05-10,4
05,2018-06-16,4
05,2018-07-01,4
05,2018-07-15,4
05,2018-07-28,4
05,2018-08-19,4
05,2018-09-01,4
05,2018-09-23,4
05,2018-10-20,4
05,2018-10-27,4
05,2018-12-09,4
05,2019-01-05,4
05,2019-01-26,4
05,2019-02-10,4
05,2019-02-16,4
05,2019-03-16,4
05,2019-03-17,4
05,2019-04-28,4
05,2019-05-18,4
05,2019-06-29,4
05,2019-07-06,4
05,2019-07-07,4
05,2019-07-11,4
05,2019-09-01,4
05,2019-11-23,4
05,2019-11-24,4
05,2019-12-08,4
05,2019-12-21,4
05,2019-12-29,4
05,2019-12-31,4
05,2020-01-01,4
05,2020-01-04,4
05,2020-01-26,4
05,2020-02-15,4
05,2020-02-22,4
05,2020-03-01,4
05,2020-03-16,4
05,2020-04-19,4
05,2020-05-01,4
05,2020-05-16,4
05,2020-05-17,4
05,2020-05-21,4
05,2020-06-21,4
05,2020-07-04,4
05,2020-07-12,4
05,2020-07-18,4
05,2020-07-19,4
05,2020-08-02,4
05,2020-11-14,4
05,2020-12-06,4
05,2020-12-12,4
05,2021-01-10,4
05,2021-04-10,4
05,2021-05-16,4
05,2021-05-22,4
05,2021-05-23,4
05,2021-06-12,4
05,2021-07-17,4
05,2021-08-14,4
05,2021-08-15,4
05,2021-08-21,4
05,2021-09-11,4
05,2021-11-13,4
05,2021-12-11,4
05,2015-12-20,3
05,2015-12-22,3
05,2015-12-26,3
05,2015-12-27,3
05,2016-01-01,3
05,2016-02-06,3
05,2016-03-12,3
05,2016-03-27,3
05,2016-05-21,3
05,2016-06-04,3
05,2016-07-02,3
05,2016-07-24,3
05,2016-08-06,3
05,2016-09-10,3
05,2016-10-08,3
05,2016-10-15,3
05,2016-10-29,3
05,2016-11-05,3
05,2016-11-11,3
05,2016-12-10,3
05,2017-01-01,3
05,2017-01-07,3
05,2017-01-21,3
05,2017-01-28,3
05,2017-04-22,3
05,2017-06-17,3
05,2017-06-24,3
05,2017-07-01,3
05,2017-09-10,3
05,2017-09-23,3
05,2017-10-21,3
05,2017-11-11,3
05,2017-12-16,3
05,2018-01-27,3
05,2018-02-10,3
05,2018-02-11,3
05,2018-02-25,3
05,2018-03-03,3
05,2018-04-01,3
05,2018-05-12,3
05,2018-06-02,3
05,2018-06-30,3
05,2018-07-21,3
05,2018-08-11,3
05,2018-08-18,3
05,2018-09-08,3
05,2018-11-03,3
05,2018-12-08,3
05,2019-03-02,3
05,2019-03-23,3
05,2019-03-30,3
05,2019-04-06,3
05,2019-04-07,3
05,2019-04-14,3
05,2019-04-21,3
05,2019-04-27,3
05,2019-05-01,3
05,2019-05-05,3
05,2019-05-11,3
05,2019-05-25,3
05,2019-05-30,3
05,2019-06-30,3
05,2019-07-20,3
05,2019-07-21,3
05,2019-08-15,3
05,2019-08-17,3
05,2019-08-31,3
05,2019-09-21,3
05,2019-10-12,3
05,2019-11-02,3
05,2019-11-11,3
05,2019-11-30,3
05,2019-12-28,3
05,2020-01-18,3
05,2020-02-08,3
05,2020-03-14,3
05,2020-03-19,3
05,2020-05-10,3
05,2020-05-23,3
05,2020-06-13,3
05,2020-06-20,3
05,2020-06-27,3
05,2020-07-11,3
05,2020-08-08,3
05,2020-08-09,3
05,2020-09-20,3
05,2020-10-10,3
05,2020-10-17,3
05,2020-11-11,3
05,2020-11-15,3
05,2020-12-19,3
05,2020-12-25,3
05,2021-01-02,3
05,2021-01-09,3
05,2021-01-16,3
05,2021-02-06,3
05,2021-02-07,3
05,2021-02-27,3
05,2021-03-20,3
05,2021-04-17,3
05,2021-04-24,3
05,2021-07-10,3
05,2021-07-21,3
05,2021-07-31,3
05,2021-09-04,3
05,2021-09-25,3
05,2021-10-02,3
05,2021-10-16,3
05,2021-10-30,3
05,2021-10-31,3
05,2021-11-06,3
05,2021-11-07,3
05,2021-11-20,3
05,2021-12-04,3
05,2015-12-15,2
05,2015-12-21,2
05,2016-02-27,2
05,2016-03-05,2
05,2016-03-19,2
05,2016-04-09,2
05,2016-04-23,2
05,2016-06-11,2
05,2016-07-23,2
05,2016-10-30,2
05,2016-12-17,2
05,2016-12-31,2
05,2017-02-11,2
05,2017-02-25,2
05,2017-03-04,2
05,2017-03-18,2
05,2017-04-30,2
05,2017-06-03,2
05,2017-07-22,2
05,2017-08-13,2
05,2017-10-15,2
05,2017-11-04,2
05,2017-11-18,2
05,2017-12-02,2
05,2017-12-24,2
05,2017-12-25,2
05,2017-12-31,2
05,2018-01-06,2
05,2018-01-13,2
05,2018-02-24,2
05,2018-03-17,2
05,2018-05-19,2
05,2018-05-20,2
05,2018-05-26,2
05,2018-09-22,2
05,2018-09-29,2
05,2018-10-06,2
05,2018-11-17,2
05,2018-12-15,2
05,2018-12-24,2
05,2018-12-30,2
05,2019-01-12,2
05,2019-02-02,2
05,2019-04-13,2
05,2019-08-04,2
05,2019-08-10,2
05,2019-09-28,2
05,2019-10-26,2
05,2019-11-01,2
05,2019-12-14,2
05,2020-01-25,2
05,2020-02-01,2
05,2020-02-29,2
05,2020-03-21,2
05,2020-03-28,2
05,2020-04-11,2
05,2020-04-25,2
05,2020-05-02,2
05,2020-05-09,2
05,2020-05-31,2
05,2020-08-29,2
05,2020-09-05,2
05,2020-09-26,2
05,2020-10-31,2
05,2020-12-31,2
05,2021-01-23,2
05,2021-02-13,2
05,2021-03-13,2
05,2021-03-27,2
05,2021-04-03,2
05,2021-04-04,2
05,2021-05-01,2
05,2021-05-15,2
05,2021-06-05,2
05,2021-10-23,2
05,2021-11-28,2
05,2021-12-18,2
05,2021-12-26,2
05,2021-12-30,2
05,2015-11-18,1
05,2015-11-27,1
05,2015-12-03,1
05,2015-12-07,1
05,2015-12-14,1
05,2015-12-16,1
05,2015-12-17,1
05,2015-12-19,1
05,2015-12-25,1
05,2016-04-02,1
05,2016-05-15,1
05,2016-05-28,1
05,2016-07-10,1
05,2016-07-16,1
05,2016-09-03,1
05,2016-10-01,1
05,2017-04-16,1
05,2017-04-29,1
05,2017-05-06,1
05,2017-05-27,1
05,2017-07-15,1
05,2017-07-21,1
05,2017-08-19,1
05,2017-09-02,1
05,2017-09-09,1
05,2017-09-30,1
05,2017-10-07,1
05,2017-11-25,1
05,2018-04-07,1
05,2018-04-28,1
05,2018-06-09,1
05,2018-06-23,1
05,2018-07-07,1
05,2018-08-25,1
05,2018-09-15,1
05,2018-12-25,1
05,2019-05-04,1
05,2019-06-09,1
05,2019-06-15,1
05,2019-07-13,1
05,2019-08-24,1
05,2019-10-05,1
05,2019-10-19,1
05,2019-11-10,1
05,2020-03-07,1
05,2020-03-25,1
05,2020-03-29,1
05,2020-04-05,1
05,2020-04-18,1
05,2020-05-30,1
05,2020-08-01,1
05,2020-09-12,1
05,2020-10-24,1
05,2020-11-07,1
05,2020-11-21,1
05,2021-01-30,1
05,2021-02-20,1
05,2021-06-19,1
05,2021-10-09,1
05,2021-12-25,1
05,2021-12-31,1
06,2020-06-19,65
06,2021-01-15,65
06,2021-02-26,65
06,2020-08-14,62
06,2020-09-11,61
06,2021-01-29,61
06,2021-02-19,61
06,2021-04-30,61
06,2021-07-01,61
06,2021-02-05,60
06,2021-04-16,60
06,2021-04-23,60
06,2021-05-27,60
06,2021-09-17,60
06,2020-07-17,59
06,2021-08-06,59
06,2021-08-20,59
06,2020-07-03,58
06,2021-03-19,58
06,2021-04-02,58
06,2021-04-08,58
06,2021-09-03,58
06,2019-02-08,57
06,2020-11-13,57
06,2020-11-20,57
06,2021-02-11,57
06,2021-05-07,57
06,2021-10-29,57
06,2021-12-23,57
06,2020-05-15,56
06,2020-10-16,56
06,2021-01-22,56
06,2021-03-25,56
06,2021-05-28,56
06,2021-06-25,56
06,2020-05-22,55
06,2020-06-26,55
06,2021-01-07,55
06,2021-01-08,55
06,2021-05-14,55
06,2021-07-16,55
06,2021-08-27,55
06,2021-10-28,55
06,2021-11-25,55
06,2019-07-18,54
06,2020-02-14,54
06,2020-09-04,54
06,2021-05-06,54
06,2021-11-12,54
06,2021-12-16,54
06,2020-03-13,53
06,2020-10-23,53
06,2020-10-30,53
06,2021-03-26,53
06,2021-04-29,53
06,2021-05-21,53
06,2021-07-15,53
06,2021-10-15,53
06,2021-10-21,53
06,2018-11-30,52
06,2020-11-06,52
06,2020-12-18,52
06,2021-03-12,52
06,2021-07-02,52
06,2021-08-26,52
06,2021-11-26,52
06,2021-12-09,52
06,2021-12-10,52
06,2020-06-12,51
06,2020-12-11,51
06,2021-03-05,51
06,2021-06-04,51
06,2021-06-18,51
06,2021-07-09,51
06,2021-11-04,51
06,2018-05-17,50
06,2019-07-04,50
06,2020-07-24,50
06,2021-02-04,50
06,2021-04-09,50
06,2021-11-18,50
06,2018-05-18,49
06,2019-03-22,49
06,2019-05-17,49
06,2019-06-07,49
06,2019-10-31,49
06,2019-11-15,49
06,2019-11-21,49
06,2020-01-30,49
06,2020-02-27,49
06,2020-05-29,49
06,2020-06-18,49
06,2020-08-21,49
06,2020-09-18,49
06,2020-11-27,49
06,2020-12-04,49
06,2021-03-04,49
06,2021-09-09,49
06,2021-10-01,49
06,2021-11-05,49
06,2021-12-17,49
06,2019-04-05,48
06,2019-05-10,48
06,2019-12-12,48
06,2020-01-10,48
06,2020-08-07,48
06,2020-10-02,48
06,2020-11-26,48
06,2020-12-03,48
06,2021-06-03,48
06,2021-07-22,48
06,2021-08-17,48
06,2021-09-24,48
06,2021-09-30,48
06,2021-11-23,48
06,2017-03-30,47
06,2018-10-19,47
06,2019-08-09,47
06,2019-12-13,47
06,2020-01-17,47
06,2020-01-24,47
06,2020-02-07,47
06,2020-03-12,47
06,2020-06-05,47
06,2020-07-10,47
06,2021-05-20,47
06,2021-08-19,47
06,2021-09-10,47
06,2021-09-23,47
06,2021-11-19,47
06,2021-12-30,47
06,2019-05-03,46
06,2019-05-24,46
06,2019-09-06,46
06,2019-11-07,46
06,2019-11-14,46
06,2020-05-07,46
06,2020-07-02,46
06,2020-08-28,46
06,2021-02-12,46
06,2021-04-01,46
06,2021-06-15,46
06,2021-06-24,46
06,2021-07-08,46
06,2021-07-23,46
06,2021-12-03,46
06,2016-10-21,45
06,2017-10-13,45
06,2018-02-16,45
06,2018-07-12,45
06,2018-10-12,45
06,2019-04-19,45
06,2019-07-05,45
06,2019-07-12,45
06,2019-08-16,45
06,2019-11-22,45
06,2020-01-31,45
06,2020-03-06,45
06,2020-10-01,45
06,2021-04-15,45
06,2021-06-11,45
06,2021-07-30,45
06,2021-08-13,45
06,2021-10-14,45
06,2021-10-22,45
06,2016-05-13,44
06,2016-06-24,44
06,2016-07-01,44
06,2017-02-24,44
06,2017-08-31,44
06,2018-03-22,44
06,2018-11-02,44
06,2019-01-11,44
06,2019-01-18,44
06,2019-03-15,44
06,2019-03-21,44
06,2019-03-29,44
06,2019-06-28,44
06,2019-08-22,44
06,2019-08-23,44
06,2019-09-20,44
06,2020-01-09,44
06,2020-10-21,44
06,2021-01-21,44
06,2021-08-10,44
06,2016-09-09,43
06,2016-12-16,43
06,2017-07-20,43
06,2017-12-07,43
06,2018-01-19,43
06,2018-04-13,43
06,2018-05-04,43
06,2018-08-24,43
06,2018-09-13,43
06,2018-12-14,43
06,2019-07-26,43
06,2019-10-04,43
06,2020-02-13,43
06,2020-02-21,43
06,2020-02-28,43
06,2020-05-28,43
06,2020-08-13,43
06,2020-10-29,43
06,2020-12-24,43
06,2021-02-25,43
06,2021-03-11,43
06,2021-10-26,43
06,2021-10-27,43
06,2021-11-16,43
06,2016-05-06,42
06,2017-05-26,42
06,2018-06-01,42
06,2018-10-05,42
06,2018-10-26,42
06,2018-11-09,42
06,2018-12-20,42
06,2019-02-15,42
06,2019-06-27,42
06,2019-11-29,42
06,2019-12-05,42
06,2020-01-03,42
06,2020-05-27,42
06,2020-10-15,42
06,2021-03-18,42
06,2021-03-23,42
06,2021-06-10,42
06,2021-07-29,42
06,2021-09-02,42
06,2021-09-15,42
06,2021-09-16,42
06,2021-10-08,42
06,2021-12-14,42
06,2016-09-23,41
06,2017-02-17,41
06,2017-02-23,41
06,2017-05-11,41
06,2017-12-22,41
06,2018-01-12,41
06,2018-03-02,41
06,2018-03-23,41
06,2018-07-06,41
06,2018-07-13,41
06,2018-09-14,41
06,2018-12-21,41
06,2018-12-28,41
06,2019-02-07,41
06,2019-02-21,41
06,2019-03-08,41
06,2019-05-16,41
06,2019-05-31,41
06,2019-06-14,41
06,2019-08-29,41
06,2019-12-19,41
06,2020-01-02,41
06,2020-04-24,41
06,2020-04-30,41
06,2020-05-14,41
06,2020-10-22,41
06,2020-11-12,41
06,2020-11-19,41
06,2020-12-17,41
06,2020-12-31,41
06,2021-08-31,41
06,2021-09-22,41
06,2021-10-12,41
06,2016-03-04,40
06,2016-07-14,40
06,2016-09-30,40
06,2016-11-25,40
06,2017-01-27,40
06,2017-06-02,40
06,2017-06-29,40
06,2017-09-15,40
06,2017-11-24,40
06,2018-03-09,40
06,2018-03-15,40
06,2018-04-27,40
06,2018-06-04,40
06,2018-08-17,40
06,2018-11-16,40
06,2018-12-07,40
06,2019-03-01,40
06,2019-09-05,40
06,2019-09-13,40
06,2019-10-10,40
06,2019-12-06,40
06,2020-01-16,40
06,2020-01-23,40
06,2020-06-11,40
06,2020-06-30,40
06,2020-07-09,40
06,2020-07-31,40
06,2020-09-10,40
06,2020-09-17,40
06,2020-09-25,40
06,2020-10-08,40
06,2020-10-09,40
06,2020-11-05,40
06,2021-01-14,40
06,2021-04-22,40
06,2021-09-14,40
06,2016-01-07,39
06,2016-01-15,39
06,2016-05-17,39
06,2017-02-16,39
06,2017-03-22,39
06,2017-06-09,39
06,2017-06-16,39
06,2017-06-30,39
06,2017-09-28,39
06,2017-10-27,39
06,2017-12-14,39
06,2018-01-16,39
06,2018-04-12,39
06,2018-06-08,39
06,2018-07-19,39
06,2019-01-03,39
06,2019-01-04,39
06,2019-01-10,39
06,2019-02-28,39
06,2019-04-04,39
06,2019-05-23,39
06,2019-06-21,39
06,2019-08-30,39
06,2019-09-12,39
06,2019-09-26,39
06,2019-10-25,39
06,2019-11-28,39
06,2020-02-26,39
06,2020-03-20,39
06,2020-08-06,39
06,2020-09-09,39
06,2021-05-12,39
06,2021-06-22,39
06,2021-08-12,39
06,2021-10-05,39
06,2021-10-07,39
06,2021-10-19,39
06,2021-12-02,39
06,2021-12-07,39
06,2016-01-08,38
06,2016-03-02,38
06,2016-05-12,38
06,2016-05-31,38
06,2016-07-05,38
06,2016-08-11,38
06,2016-08-26,38
06,2016-09-01,38
06,2016-09-02,38
06,2016-09-08,38
06,2016-10-06,38
06,2016-10-14,38
06,2016-11-04,38
06,2016-12-22,38
06,2017-06-13,38
06,2017-07-06,38
06,2017-07-19,38
06,2017-08-18,38
06,2017-09-07,38
06,2017-10-12,38
06,2017-11-03,38
06,2017-12-08,38
06,2018-01-18,38
06,2018-03-30,38
06,2018-04-06,38
06,2018-04-20,38
06,2018-06-13,38
06,2018-09-06,38
06,2018-09-21,38
06,2018-10-31,38
06,2018-11-14,38
06,2018-11-22,38
06,2018-11-23,38
06,2018-12-06,38
06,2019-02-01,38
06,2019-02-22,38
06,2019-04-11,38
06,2019-04-12,38
06,2019-04-26,38
06,2019-06-06,38
06,2019-06-13,38
06,2019-09-19,38
06,2019-10-18,38
06,2019-12-04,38
06,2020-03-05,38
06,2020-05-13,38
06,2020-06-04,38
06,2020-06-23,38
06,2020-12-30,38
06,2021-05-11,38
06,2021-05-25,38
06,2021-08-25,38
06,2021-09-21,38
06,2016-02-09,37
06,2016-03-10,37
06,2016-04-29,37
06,2016-09-16,37
06,2016-10-05,37
06,2016-10-27,37
06,2017-03-10,37
06,2017-05-19,37
06,2017-06-01,37
06,2017-06-23,37
06,2017-08-03,37
06,2017-10-05,37
06,2017-11-16,37
06,2017-11-17,37
06,2017-12-01,37
06,2018-02-09,37
06,2018-02-12,37
06,2018-02-23,37
06,2018-02-27,37
06,2018-06-29,37
06,2018-07-03,37
06,2018-07-05,37
06,2018-09-07,37
06,2018-10-04,37
06,2018-11-08,37
06,2019-04-25,37
06,2019-06-20,37
06,2019-11-08,37
06,2020-01-15,37
06,2020-02-03,37
06,2020-05-08,37
06,2020-06-17,37
06,2020-06-25,37
06,2020-07-23,37
06,2020-08-20,37
06,2020-08-27,37
06,2020-09-24,37
06,2020-10-14,37
06,2020-12-16,37
06,2021-01-12,37
06,2021-01-26,37
06,2021-01-28,37
06,2021-02-10,37
06,2021-03-03,37
06,2021-05-05,37
06,2021-05-26,37
06,2021-06-02,37
06,2021-08-05,37
06,2021-09-07,37
06,2016-01-12,36
06,2016-01-14,36
06,2016-01-22,36
06,2016-03-24,36
06,2016-06-03,36
06,2016-06-07,36
06,2016-07-08,36
06,2016-07-29,36
06,2016-10-04,36
06,2016-10-25,36
06,2016-10-28,36
06,2016-12-09,36
06,2017-01-20,36
06,2017-02-28,36
06,2017-04-19,36
06,2017-08-24,36
06,2017-09-29,36
06,2018-01-05,36
06,2018-01-23,36
06,2018-01-25,36
06,2018-01-26,36
06,2018-02-08,36
06,2018-03-21,36
06,2018-04-24,36
06,2018-05-22,36
06,2018-05-24,36
06,2018-06-19,36
06,2018-06-22,36
06,2018-07-20,36
06,2018-08-10,36
06,2018-09-18,36
06,2018-10-25,36
06,2018-11-26,36
06,2019-01-25,36
06,2019-05-02,36
06,2019-08-01,36
06,2019-10-11,36
06,2019-10-17,36
06,2019-10-24,36
06,2019-12-20,36
06,2020-04-23,36
06,2021-01-19,36
06,2021-01-20,36
06,2021-01-27,36
06,2021-03-09,36
06,2021-03-10,36
06,2021-06-08,36
06,2016-03-11,35
06,2016-04-07,35
06,2016-06-23,35
06,2016-07-07,35
06,2016-10-12,35
06,2017-01-12,35
06,2017-02-22,35
06,2017-04-07,35
06,2017-04-14,35
06,2017-04-18,35
06,2017-05-04,35
06,2017-05-16,35
06,2017-06-22,35
06,2017-08-04,35
06,2017-08-16,35
06,2017-10-02,35
06,2017-11-30,35
06,2018-02-01,35
06,2018-02-22,35
06,2018-05-02,35
06,2018-05-11,35
06,2018-05-25,35
06,2018-06-14,35
06,2018-08-31,35
06,2019-03-12,35
06,2019-08-07,35
06,2019-09-04,35
06,2019-10-16,35
06,2019-10-23,35
06,2019-11-06,35
06,2019-11-27,35
06,2020-01-13,35
06,2020-04-02,35
06,2020-05-20,35
06,2020-06-10,35
06,2020-07-30,35
06,2020-09-01,35
06,2020-12-01,35
06,2021-02-17,35
06,2021-04-13,35
06,2021-07-27,35
06,2021-12-24,35
06,2016-01-05,34
06,2016-02-12,34
06,2016-03-18,34
06,2016-04-08,34
06,2016-04-19,34
06,2016-06-02,34
06,2016-08-23,34
06,2017-02-02,34
06,2017-02-08,34
06,2017-03-24,34
06,2017-04-13,34
06,2017-05-30,34
06,2017-06-20,34
06,2017-07-28,34
06,2017-09-13,34
06,2017-09-19,34
06,2017-10-19,34
06,2017-11-02,34
06,2017-11-06,34
06,2017-11-10,34
06,2017-12-15,34
06,2017-12-29,34
06,2018-03-07,34
06,2018-03-29,34
06,2018-04-18,34
06,2018-05-09,34
06,2018-06-07,34
06,2018-06-12,34
06,2018-08-09,34
06,2018-09-27,34
06,2019-01-17,34
06,2019-01-24,34
06,2019-03-07,34
06,2019-03-14,34
06,2019-05-09,34
06,2019-05-29,34
06,2019-06-19,34
